Unknown,Unknown,#C42539,196,37,57
Unknown,Unknown,#C5722C,197,114,44
Unknown,Unknown,#FCCF1C,252,207,28
Unknown,Unknown,#D3E2F5,211,226,245
Unknown,Unknown,#0F0832,15,8,50
Unknown,Unknown,#258EAE,37,142,174
Unknown,Unknown,#1D6B82,29,107,130
Unknown,Unknown,#68B5F9,104,181,249
Unknown,Unknown,#D2D1CF,210,209,207
Unknown,Unknown,#807C7D,128,124,125
Unknown,Unknown,#4DABFF,77,171,255
Unknown,Unknown,#1B5259,27,82,89
Unknown,Unknown,#AAC1F5,170,193,245
Unknown,Unknown,#F1050F,241,5,15
Unknown,Unknown,#FFD7AB,255,215,171
Unknown,Unknown,#FDB676,253,182,118
Unknown,Unknown,#D6E3F4,214,227,244
Unknown,Unknown,#AB8789,171,135,137
Unknown,Unknown,#1C7AC0,28,122,192
Unknown,Unknown,#1C7AC0,28,122,192
Unknown,Unknown,#1C7AC0,28,122,192
Unknown,Unknown,#1C7AC0,28,122,192
Unknown,Unknown,#1C7AC0,28,122,192
Unknown,Unknown,#59AFF8,89,175,248
Unknown,Unknown,#C4A6A6,196,166,166
Unknown,Unknown,#C8CCBD,200,204,189
Unknown,Unknown,#68229F,104,34,159
Unknown,Unknown,#62198F,98,25,143
Unknown,Unknown,#4A78AC,74,120,172
Unknown,Unknown,#7CA3DC,124,163,220
Unknown,Unknown,#568FDC,86,143,220
Unknown,Unknown,#E7F9FB,231,249,251
Unknown,Unknown,#D8DEEC,216,222,236
Unknown,Unknown,#CFAEB5,207,174,181
Unknown,Unknown,#435257,67,82,87
Unknown,Unknown,#77A76B,119,167,107
Unknown,Unknown,#C6C6C8,198,198,200
Unknown,Unknown,#FC8977,252,137,119
Unknown,Unknown,#FC8977,252,137,119
Unknown,Unknown,#FC8977,252,137,119
Unknown,Unknown,#916161,145,97,97
Unknown,Unknown,#184241,24,66,65
